filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IMG_0303.jpeg,250843,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,11,"{""name"":""polyline"",""all_points_x"":[739,833,830,744],""all_points_y"":[784,784,747,747]}","{""label"":""itemPrice""}"
IMG_0303.jpeg,250843,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",13,12,"{""name"":""polyline"",""all_points_x"":[149,775,771,159],""all_points_y"":[1242,1242,1202,1200]}","{""label"":""total""}"
IMG_0302.jpeg,316860,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,0,"{""name"":""polyline"",""all_points_x"":[1548,0,0,1548],""all_points_y"":[2200,2200,0,0]}","{""label"":""dimension""}"
IMG_0302.jpeg,316860,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,1,"{""name"":""polyline"",""all_points_x"":[599,958,955,604],""all_points_y"":[265,263,212,217]}","{""label"":""name""}"
IMG_0302.jpeg,316860,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,2,"{""name"":""polyline"",""all_points_x"":[288,724,723,287],""all_points_y"":[777,777,718,716]}","{""label"":""item""}"
IMG_0302.jpeg,316860,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,3,"{""name"":""polyline"",""all_points_x"":[1189,1296,1298,1193],""all_points_y"":[772,767,714,714]}","{""label"":""itemPrice""}"
IMG_0302.jpeg,316860,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,4,"{""name"":""polyline"",""all_points_x"":[382,641,646,378],""all_points_y"":[836,831,784,780]}","{""label"":""item""}"
IMG_0302.jpeg,316860,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,5,"{""name"":""polyline"",""all_points_x"":[1193,1299,1301,1189],""all_points_y"":[835,831,779,784]}","{""label"":""itemPrice""}"
IMG_0302.jpeg,316860,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,6,"{""name"":""polyline"",""all_points_x"":[378,595,595,375],""all_points_y"":[892,892,841,841]}","{""label"":""item""}"
IMG_0302.jpeg,316860,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,7,"{""name"":""polyline"",""all_points_x"":[1188,1294,1296,1186],""all_points_y"":[891,891,840,841]}","{""label"":""itemPrice""}"
IMG_0302.jpeg,316860,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,8,"{""name"":""polyline"",""all_points_x"":[380,702,702,382],""all_points_y"":[955,953,903,903]}","{""label"":""item""}"
IMG_0302.jpeg,316860,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,9,"{""name"":""polyline"",""all_points_x"":[1191,1294,1298,1189],""all_points_y"":[958,957,906,903]}","{""label"":""itemPrice""}"
IMG_0302.jpeg,316860,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,10,"{""name"":""polyline"",""all_points_x"":[290,738,735,287],""all_points_y"":[1016,1021,967,970]}","{""label"":""item""}"
IMG_0302.jpeg,316860,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,11,"{""name"":""polyline"",""all_points_x"":[1189,1299,1296,1193],""all_points_y"":[1021,1014,967,965]}","{""label"":""itemPrice""}"
IMG_0302.jpeg,316860,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,12,"{""name"":""polyline"",""all_points_x"":[287,648,646,290],""all_points_y"":[1082,1082,1031,1030]}","{""label"":""item""}"
IMG_0302.jpeg,316860,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,13,"{""name"":""polyline"",""all_points_x"":[1181,1293,1294,1184],""all_points_y"":[1079,1079,1025,1028]}","{""label"":""itemPrice""}"
IMG_0302.jpeg,316860,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,14,"{""name"":""polyline"",""all_points_x"":[295,1308,1308,290],""all_points_y"":[1456,1459,1406,1405]}","{""label"":""total""}"
IMG_0301.jpeg,291110,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,0,"{""name"":""polyline"",""all_points_x"":[1258,0,0,1258],""all_points_y"":[1804,1804,0,0]}","{""label"":""dimension""}"
IMG_0301.jpeg,291110,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,1,"{""name"":""polyline"",""all_points_x"":[113,1157,1155,113],""all_points_y"":[270,263,117,120]}","{""label"":""name""}"
IMG_0301.jpeg,291110,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,2,"{""name"":""polyline"",""all_points_x"":[57,520,521,61],""all_points_y"":[986,981,938,940]}","{""label"":""item""}"
IMG_0301.jpeg,291110,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,3,"{""name"":""polyline"",""all_points_x"":[1069,1202,1197,1068],""all_points_y"":[987,986,934,936]}","{""label"":""itemPrice""}"
IMG_0301.jpeg,291110,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,4,"{""name"":""polyline"",""all_points_x"":[58,274,272,58],""all_points_y"":[1043,1040,990,992]}","{""label"":""item""}"
IMG_0301.jpeg,291110,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,5,"{""name"":""polyline"",""all_points_x"":[1095,1193,1193,1095],""all_points_y"":[1040,1040,997,995]}","{""label"":""itemPrice""}"
IMG_0301.jpeg,291110,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,6,"{""name"":""polyline"",""all_points_x"":[60,379,379,58],""all_points_y"":[1098,1095,1048,1051]}","{""label"":""item""}"
IMG_0301.jpeg,291110,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,7,"{""name"":""polyline"",""all_points_x"":[1077,1200,1194,1070],""all_points_y"":[1098,1100,1049,1047]}","{""label"":""itemPrice""}"
IMG_0301.jpeg,291110,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,8,"{""name"":""polyline"",""all_points_x"":[67,1192,1188,63],""all_points_y"":[1422,1414,1334,1334]}","{""label"":""total""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,0,"{""name"":""polyline"",""all_points_x"":[1548,0,0,1548],""all_points_y"":[2064,2064,0,0]}","{""label"":""dimension""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,1,"{""name"":""polyline"",""all_points_x"":[503,895,895,504],""all_points_y"":[118,112,59,69]}","{""label"":""name""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,2,"{""name"":""polyline"",""all_points_x"":[294,619,622,294],""all_points_y"":[1099,1104,1054,1056]}","{""label"":""item""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,3,"{""name"":""polyline"",""all_points_x"":[905,1036,1036,908],""all_points_y"":[1100,1099,1059,1061]}","{""label"":""itemPrice""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,4,"{""name"":""polyline"",""all_points_x"":[296,541,540,291],""all_points_y"":[1149,1146,1107,1104]}","{""label"":""item""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,5,"{""name"":""polyline"",""all_points_x"":[915,1033,1035,915],""all_points_y"":[1152,1151,1110,1110]}","{""label"":""itemPrice""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,6,"{""name"":""polyline"",""all_points_x"":[304,747,745,297],""all_points_y"":[1242,1250,1207,1202]}","{""label"":""item""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,7,"{""name"":""polyline"",""all_points_x"":[903,1038,1038,910],""all_points_y"":[1250,1248,1209,1210]}","{""label"":""itemPrice""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,8,"{""name"":""polyline"",""all_points_x"":[307,683,687,299],""all_points_y"":[1289,1293,1258,1250]}","{""label"":""item""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,9,"{""name"":""polyline"",""all_points_x"":[902,1036,1038,908],""all_points_y"":[1301,1301,1258,1260]}","{""label"":""itemPrice""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,10,"{""name"":""polyline"",""all_points_x"":[304,731,731,302],""all_points_y"":[1337,1350,1306,1294]}","{""label"":""item""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,11,"{""name"":""polyline"",""all_points_x"":[946,1036,1038,949],""all_points_y"":[1348,1350,1307,1307]}","{""label"":""itemPrice""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,12,"{""name"":""polyline"",""all_points_x"":[297,792,792,304],""all_points_y"":[1385,1398,1353,1339]}","{""label"":""item""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,13,"{""name"":""polyline"",""all_points_x"":[921,1033,1033,930],""all_points_y"":[1396,1399,1360,1358]}","{""label"":""itemPrice""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,14,"{""name"":""polyline"",""all_points_x"":[299,893,895,302],""all_points_y"":[1435,1447,1406,1393]}","{""label"":""item""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,15,"{""name"":""polyline"",""all_points_x"":[910,1033,1036,910],""all_points_y"":[1447,1450,1407,1407]}","{""label"":""itemPrice""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,16,"{""name"":""polyline"",""all_points_x"":[304,891,893,298],""all_points_y"":[1484,1496,1449,1441]}","{""label"":""item""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,17,"{""name"":""polyline"",""all_points_x"":[906,1038,1036,909],""all_points_y"":[1496,1501,1458,1458]}","{""label"":""itemPrice""}"
IMG_0300.jpeg,459079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",19,18,"{""name"":""polyline"",""all_points_x"":[353,1041,1047,349],""all_points_y"":[1585,1600,1554,1539]}","{""label"":""total""}"
IMG_0298.jpeg,316451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""polyline"",""all_points_x"":[1548,0,0,1548],""all_points_y"":[2207,2207,0,0]}","{""label"":""dimension""}"
IMG_0298.jpeg,316451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""polyline"",""all_points_x"":[255,608,606,253],""all_points_y"":[1110,1106,1059,1061]}","{""label"":""item""}"
IMG_0298.jpeg,316451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""polyline"",""all_points_x"":[965,1057,1053,965],""all_points_y"":[1097,1099,1050,1048]}","{""label"":""itemPrice""}"
IMG_0298.jpeg,316451,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""polyline"",""all_points_x"":[245,1072,1072,249],""all_points_y"":[1342,1333,1291,1301]}","{""label"":""total""}"
IMG_0297.jpeg,304808,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,0,"{""name"":""polyline"",""all_points_x"":[1195,0,0,1195],""all_points_y"":[2201,2201,0,0]}","{""label"":""dimension""}"
IMG_0297.jpeg,304808,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,1,"{""name"":""polyline"",""all_points_x"":[338,865,870,334],""all_points_y"":[270,268,217,212]}","{""label"":""name""}"
IMG_0297.jpeg,304808,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,2,"{""name"":""polyline"",""all_points_x"":[138,562,560,138],""all_points_y"":[996,995,942,938]}","{""label"":""item""}"
IMG_0297.jpeg,304808,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,3,"{""name"":""polyline"",""all_points_x"":[951,1063,1061,954],""all_points_y"":[995,995,944,944]}","{""label"":""itemPrice""}"
IMG_0297.jpeg,304808,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,4,"{""name"":""polyline"",""all_points_x"":[137,612,608,135],""all_points_y"":[1063,1061,1002,1002]}","{""label"":""item""}"
IMG_0297.jpeg,304808,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,5,"{""name"":""polyline"",""all_points_x"":[952,1061,1063,956],""all_points_y"":[1065,1063,1010,1007]}","{""label"":""itemPrice""}"
IMG_0297.jpeg,304808,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,6,"{""name"":""polyline"",""all_points_x"":[168,1064,1064,177],""all_points_y"":[1455,1460,1407,1401]}","{""label"":""total""}"
IMG_0295.jpeg,374775,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,0,"{""name"":""polyline"",""all_points_x"":[1548,0,0,1548],""all_points_y"":[2070,2070,0,0]}","{""label"":""dimension""}"
IMG_0295.jpeg,374775,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,1,"{""name"":""polyline"",""all_points_x"":[386,1077,1068,383],""all_points_y"":[263,259,142,129]}","{""label"":""name""}"
IMG_0295.jpeg,374775,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,2,"{""name"":""polyline"",""all_points_x"":[212,563,567,215],""all_points_y"":[942,945,890,889]}","{""label"":""item""}"
IMG_0295.jpeg,374775,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,3,"{""name"":""polyline"",""all_points_x"":[1183,1305,1302,1171],""all_points_y"":[938,919,865,881]}","{""label"":""itemPrice""}"
IMG_0295.jpeg,374775,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,4,"{""name"":""polyline"",""all_points_x"":[199,567,570,209],""all_points_y"":[1004,1009,951,948]}","{""label"":""item""}"
IMG_0295.jpeg,374775,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,5,"{""name"":""polyline"",""all_points_x"":[1195,1317,1305,1189],""all_points_y"":[996,983,929,945]}","{""label"":""itemPrice""}"
IMG_0295.jpeg,374775,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,6,"{""name"":""polyline"",""all_points_x"":[201,742,740,203],""all_points_y"":[1069,1082,1021,1010]}","{""label"":""item""}"
IMG_0295.jpeg,374775,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,7,"{""name"":""polyline"",""all_points_x"":[1213,1333,1323,1200],""all_points_y"":[1060,1047,989,1005]}","{""label"":""itemPrice""}"
IMG_0295.jpeg,374775,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,8,"{""name"":""polyline"",""all_points_x"":[187,803,801,192],""all_points_y"":[1133,1141,1085,1082]}","{""label"":""item""}"
IMG_0295.jpeg,374775,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,9,"{""name"":""polyline"",""all_points_x"":[1219,1345,1333,1218],""all_points_y"":[1119,1109,1053,1066]}","{""label"":""itemPrice""}"
IMG_0295.jpeg,374775,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,10,"{""name"":""polyline"",""all_points_x"":[458,1540,1512,458],""all_points_y"":[1949,1897,1751,1813]}","{""label"":""total""}"
IMG_0293.jpeg,332408,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,0,"{""name"":""polyline"",""all_points_x"":[1512,0,0,1512],""all_points_y"":[2053,2053,0,0]}","{""label"":""dimension""}"
IMG_0293.jpeg,332408,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,1,"{""name"":""polyline"",""all_points_x"":[407,997,1001,412],""all_points_y"":[275,253,120,142]}","{""label"":""name""}"
IMG_0293.jpeg,332408,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,2,"{""name"":""polyline"",""all_points_x"":[185,565,567,184],""all_points_y"":[1227,1225,1159,1168]}","{""label"":""item""}"
IMG_0293.jpeg,332408,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,3,"{""name"":""polyline"",""all_points_x"":[1078,1211,1203,1078],""all_points_y"":[1238,1235,1172,1172]}","{""label"":""itemPrice""}"
IMG_0293.jpeg,332408,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,4,"{""name"":""polyline"",""all_points_x"":[160,351,356,171],""all_points_y"":[1295,1295,1240,1240]}","{""label"":""item""}"
IMG_0293.jpeg,332408,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,5,"{""name"":""polyline"",""all_points_x"":[1081,1205,1206,1078],""all_points_y"":[1305,1303,1243,1248]}","{""label"":""itemPrice""}"
IMG_0293.jpeg,332408,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,6,"{""name"":""polyline"",""all_points_x"":[155,461,461,163],""all_points_y"":[1368,1376,1306,1305]}","{""label"":""item""}"
IMG_0293.jpeg,332408,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,7,"{""name"":""polyline"",""all_points_x"":[1085,1208,1208,1083],""all_points_y"":[1381,1381,1317,1317]}","{""label"":""itemPrice""}"
IMG_0293.jpeg,332408,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,8,"{""name"":""polyline"",""all_points_x"":[135,546,549,147],""all_points_y"":[1446,1450,1381,1381]}","{""label"":""item""}"
IMG_0293.jpeg,332408,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,9,"{""name"":""polyline"",""all_points_x"":[1054,1216,1214,1056],""all_points_y"":[1453,1450,1385,1385]}","{""label"":""itemPrice""}"
IMG_0293.jpeg,332408,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,10,"{""name"":""polyline"",""all_points_x"":[141,505,518,147],""all_points_y"":[1518,1528,1460,1457]}","{""label"":""item""}"
IMG_0293.jpeg,332408,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,11,"{""name"":""polyline"",""all_points_x"":[1064,1222,1213,1069],""all_points_y"":[1536,1540,1472,1472]}","{""label"":""itemPrice""}"
IMG_0293.jpeg,332408,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,12,"{""name"":""polyline"",""all_points_x"":[135,416,420,135],""all_points_y"":[1599,1609,1540,1529]}","{""label"":""item""}"
IMG_0293.jpeg,332408,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,13,"{""name"":""polyline"",""all_points_x"":[1072,1224,1224,1062],""all_points_y"":[1615,1618,1552,1552]}","{""label"":""itemPrice""}"
IMG_0293.jpeg,332408,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,14,"{""name"":""polyline"",""all_points_x"":[161,1255,1233,163],""all_points_y"":[1938,1959,1892,1862]}","{""label"":""total""}"
IMG_0292.jpeg,287862,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,0,"{""name"":""polyline"",""all_points_x"":[748,0,0,748],""all_points_y"":[2191,2191,0,0]}","{""label"":""dimension""}"
IMG_0292.jpeg,287862,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,1,"{""name"":""polyline"",""all_points_x"":[277,478,482,277],""all_points_y"":[159,147,85,91]}","{""label"":""name""}"
IMG_0292.jpeg,287862,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,2,"{""name"":""polyline"",""all_points_x"":[49,184,184,42],""all_points_y"":[445,453,412,407]}","{""label"":""item""}"
IMG_0292.jpeg,287862,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,3,"{""name"":""polyline"",""all_points_x"":[647,732,730,647],""all_points_y"":[441,433,399,404]}","{""label"":""itemPrice""}"
IMG_0292.jpeg,287862,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,4,"{""name"":""polyline"",""all_points_x"":[42,201,205,39],""all_points_y"":[516,521,482,483]}","{""label"":""item""}"
IMG_0292.jpeg,287862,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,5,"{""name"":""polyline"",""all_points_x"":[647,727,727,647],""all_points_y"":[500,500,470,472]}","{""label"":""itemPrice""}"
